0.0000000000,0.0908347443,-0.0018865641,0.1022887081,-1.2434580326,3.6147410870,0.5540757775
0.0097939968,0.0933086053,0.0186686348,0.1395054907,-0.9241661429,3.1720633507,0.5835039616
0.0199710131,0.1020709351,0.022366507,0.160262689,-0.61668396,2.7331531048,0.5555998683
0.0300760269,0.1337726861,0.0108628096,0.1706448048,-0.4214413762,2.4148595333,0.4619529247
0.0401300192,0.0834299102,-0.0604536124,0.1811764687,-0.2116765082,1.3762545586,0.0494029671
0.0502049923,0.3438147306,0.0124850692,0.1254536957,-0.1455467641,0.6422120333,0.1594466418
0.0605009794,0.262786746,0.0677525848,0.1272190064,-0.0386480354,-0.1222442463,0.1070100069
0.0745079517,0.1998464316,0.0084150853,0.1569490284,0.0498541333,-0.8637726307,0.015302456
0.0805079937,0.2696172595,0.0309127998,0.1319616884,0.234127,-1.5780137777,-0.0880951062
0.0904350281,0.3169012964,-0.0009510692,0.0541448407,0.42163831,-2.3049223423,-0.3486465514
0.1004749537,0.3176343143,-0.026915269,0.0473512225,0.4805566669,-2.8726727962,-0.6005915403
0.1105929613,0.3693087101,-0.1234723479,0.1319208592,0.5142105222,-3.4661338329,-0.6932730079
0.1205840111,0.386895895,-0.2190119773,0.2337387651,0.6628919244,-4.2436733246,-0.6926369667
0.1307519674,0.3689464927,-0.2188378721,0.249785468,0.7865795493,-4.7731113434,-0.8511408567
0.1407459974,0.3057638407,-0.0524650998,0.2666551769,0.6554284096,-5.0090613365,-1.0603992939
0.1508369446,0.2945983708,0.029211862,0.3650618494,0.5046024323,-4.8765954971,-1.210008502
0.1608909369,0.2381052226,-0.1084730774,0.3493610919,0.8611773252,-4.3506178856,-1.0866686106
0.1709899902,0.0037257483,0.0848540813,0.1095411032,1.2362824678,-3.4251010418,-0.7380315065
0.1809939146,-0.2783342898,0.4573504031,-0.4387349784,1.5567781925,-2.2651162148,-0.3213083148
0.1911690235,-0.5747279525,0.5876917243,-0.8468270302,1.5742623806,-0.7900329828,0.1689133197
0.2011389732,-0.782045424,0.2719296217,-0.661436975,0.7919572592,1.1353744268,0.3304050267
