0.0000000000,0.0030564775,-0.0236025024,-0.0325716920,0.0233193301,-0.0270881038,-0.0267332122
0.0097249746,0.0074515152,-0.0294365454,-0.0313770957,0.007541432,-0.0506392345,-0.0373589583
0.0197980404,0.0051687169,-0.0256030131,-0.0224560685,-0.0041048378,-0.0603392646,-0.0447934382
0.0300300121,-1.92415e-05,-0.0159880091,-0.0097170658,-0.0040896311,-0.0635234043,-0.04586263
0.0401189327,-0.0002769571,-0.0151993809,-0.0048165508,-0.0285963323,-0.0668942332,-0.0416097641
0.0501819849,-0.0035376141,-0.0106400428,0.0037683065,-0.0531685203,-0.063877143,-0.0341694243
0.0602380037,-0.0078723915,-0.0119924126,0.0112203173,-0.0533380024,-0.0468587428,-0.0277908854
0.071491003,-0.0065097404,-0.0005998786,0.0129345469,-0.024811022,-0.0179322883,-0.0235364866
0.0805920362,-0.0073289168,0.0128981294,0.0118592791,0.0069128727,0.0121236155,-0.0129104732
0.0906089544,-0.0064694774,0.0188815426,0.0255778842,0.0270162765,0.030455485,0.0051441607
0.1005959511,-0.0028866569,0.0297748875,0.0305651836,0.0332233049,0.0507321283,0.0147095695
0.110442996,-0.0023776034,0.0232466888,0.0278439336,0.0468855873,0.0721079931,0.0200257711
0.120448947,0.0009273399,0.0255003404,0.0212331824,0.0468547754,0.0753332824,0.0263974499
0.1308009624,0.0022759249,0.0170173477,0.0155412965,0.0309213512,0.0677525923,0.0242741127
0.1408020258,0.0057661342,-0.0071212826,0.0001004749,0.0268571265,0.0463987663,0.0093988264
0.150851965,0.013444256,-0.0196553636,-0.01820888,0.0271356925,0.0176339634,-0.008666194
0.1609939337,0.0194835477,-0.0215882827,-0.039454598,0.0103949029,-0.0165712796,-0.0246058777
0.171061039,0.0263360254,-0.0424950905,-0.0740365535,-0.0064527877,-0.0401663519,-0.0405403711
0.1811829805,0.0246300511,-0.0443494506,-0.0675224215,-0.0191086587,-0.0551751293,-0.0469141118
0.191100955,0.0160973333,-0.0359400101,-0.0427237935,-0.0340612456,-0.0542723164,-0.051157061
0.2012490034,0.0030649414,-0.0335003324,-0.0198459812,-0.0415903218,-0.0478949808,-0.0394725725
0.2113059759,-0.0034674893,-0.0322181173,-0.0162953325,-0.0544352829,-0.0437212735,-0.0330964327
0.2213970423,-0.0029617141,-0.0277851988,0.0027558617,-0.0449998081,-0.0266335011,-0.0288432352
0.2314280272,-0.0030946026,-0.0204206277,0.0044708662,-0.0451105945,-0.0148793738,-0.0160957463
0.2416050434,-0.0041033966,0.0027265374,0.0054404549,-0.0483535007,-0.010656598,-0.0150308143
0.251546979,0.0021844169,0.0147044482,0.0097476058,-0.0349631235,-0.0677142963,0.0040496681
0.2616109848,0.0369340293,0.0420415215,0.0202101283,-0.0260894187,-0.4126959145,0.1355379224
0.2717109919,0.1767401844,0.0812705606,0.0500989966,0.003448233,-0.3796961308,0.1121873185
0.2817889452,0.1189485416,0.0628612489,0.056795042,0.0299873278,-0.0486664288,0.0719987527
0.2918030024,-0.0205377229,0.0208397936,0.0165237002,0.035252396,0.0613460913,0.0125916237
0.3019169569,-0.0029345194,0.0076846303,-0.0113038011,0.0493534878,0.0392698832,0.0253180042
0.3121329546,-0.000909869,-0.0033112939,-0.0204026289,0.0665995851,0.0212642495,0.0072540501
0.3220529556,0.0034455468,-0.0165334512,-0.0297169872,0.0389978103,0.0060631265,-0.0086726518
0.3321689367,0.0017560829,-0.0182479192,-0.0306517072,-0.0013794387,-0.0124250697,-0.02353682
0.3421969414,0.0024838259,-0.0223169494,-0.0288944431,-0.0269425344,-0.0179874822,-0.0288430341
0.3522410393,-0.0104521997,-0.019484954,-0.0228693672,-0.0440916941,-0.0107165193,-0.029896846
0.3623329401,-0.0255747624,-0.0149933873,-0.0113101192,-0.0462629944,-0.0064362204,-0.0213992987
0.3723839521,-0.0277679153,-0.0102054058,-0.0062052198,-0.050623659,0.0031239954,-0.0139608243
