0.0000000000,0.0065305447,0.0051702792,0.0031671415,0.0927610919,0.1202569008,-0.0228682719
0.0096919537,0.0117158508,-0.002947188,0.0094884522,0.0863572583,0.1160230041,-0.012212432
0.0196820498,0.0091444468,-0.0034794873,0.0127957948,0.0703873485,0.1063802317,-0.0004524449
0.0297379494,0.0028584811,-0.0090814596,0.0101991184,0.0482086726,0.0805060193,-0.000243786
0.0396720171,0.0026453349,-0.0157316085,-0.0003092397,0.0272952672,0.0300550964,-0.0062757125
0.0498100519,0.0046122288,-0.0253534969,-0.0061360705,0.0031015147,-0.0097591607,-0.0155621553
0.0598549843,0.0084471917,-0.0222159382,0.0044986499,-0.0031063138,-0.0333292,-0.0164676309
0.072906971,0.014336667,-0.018071061,0.0139927156,0.002411223,-0.0515377633,-0.0259149279
0.079975009,0.0094843721,-0.0090362495,0.0222879536,0.0237711072,-0.0534967892,-0.0248568542
0.08979702,0.0126848435,-0.0145451492,0.0207366236,0.0399719141,-0.0768758804,-0.0236541703
0.0998040438,0.0092024421,-0.019159114,0.0072778356,0.0315026641,-0.0833971649,-0.0278522447
0.1098870039,0.0075531816,-0.0198220666,0.0055843485,0.0293031596,-0.0780157149,-0.0215112586
0.1198170185,0.0156468954,-0.01853556,0.0059653413,0.0196619816,-0.075907819,-0.0162059739
0.1298689842,0.0139819002,-0.0222036298,0.0112389214,0.0249305144,-0.0683673397,-0.0141337682
0.1396130323,0.0132904863,-0.0191173013,0.0038146267,0.0300906561,-0.052177459,-0.0004312727
0.149649024,0.0096819019,-0.0220062193,0.0004476201,0.0170699283,-0.031853009,0.0132571086
0.1599340439,0.0094830012,-0.0182801541,-0.0121692531,-0.0002659196,-0.007259517,0.0301079936
0.169942975,0.0071513271,-0.0119469827,-0.0105360262,-0.0249701999,0.0075942641,0.0395904444
0.180341959,0.0068119382,-0.0072248643,-0.0043857801,-0.0464917384,0.0235692337,0.0522503145
0.1898729801,0.0066637611,-0.003253228,-0.0039543021,-0.053044714,0.0354115143,0.0681139678
0.1998100281,0.0024322483,0.003797465,-0.004526149,-0.0541749597,0.0407974906,0.0744560137
0.2097549438,0.0008300756,0.0141724879,-0.0054378021,-0.0456411242,0.0419232063,0.073380366
0.219810009,-0.0007626797,0.0247807447,-0.006611954,-0.0295064971,0.032311596,0.0596199483
0.2297430038,-0.002192178,0.0306190196,-0.0080575459,-0.0090912357,0.0206128582,0.0479952507
0.2397569418,-0.0048243785,0.0262874905,-0.0105568878,0.000692552,0.0045377538,0.0342819653
